"itemid","count"
"30013","2557507"
"30018","2392372"
"30131","924614"
"30045","825758"
"30025","813242"
"30118","780555"
"30128","554582"
"30124","505509"
"30120","476971"
"30140","373023"
"30026","291669"
"30112","259281"
"30121","239268"
"30187","227011"
"30021","214893"
"30032","204714"
"30015","200221"
"30208","194741"
"30123","193403"
"30056","188107"
"30043","173745"
"30141","173510"
"30166","167025"
"30303","165273"
"30051","165219"
"30221","153406"
"30089","147518"
"30073","147333"
"30144","141104"
"30302","137887"
"30125","132751"
"30196","129029"
"30050","112121"
"30296","98887"
"30126","97439"
"30095","94752"
"30077","94128"
"30297","85820"
"30119","82889"
"30090","78707"
"30304","75194"
"30020","72177"
"30260","72082"
"30042","66775"
"30122","66164"
"30115","64405"
"30114","63994"
"30066","58279"
"30354","58211"
"30001","56459"
"30088","52241"
"30172","51536"
"30096","50191"
"30023","48834"
"30078","47045"
"30133","45798"
"30163","41012"
"30227","37708"
"30308","36595"
"30149","35526"
"30030","35462"
"30142","34617"
"30059","33388"
"30060","33210"
"30307","32971"
"30178","32318"
"30197","29966"
"30117","28666"
"30058","28654"
"30199","27589"
"30167","26613"
"30173","26166"
"30225","25969"
"30164","25369"
"30029","24448"
"30072","24282"
"30403","23029"
"30047","22272"
"30065","22092"
"30048","21685"
"30198","21246"
"30005","21230"
"30321","21222"
"30200","21023"
"30404","20746"
"30360","18132"
"30266","17457"
"30270","16582"
"30325","16269"
"30101","16012"
"30150","14849"
"30071","14847"
"30028","14655"
"30358","14570"
"30049","14398"
"30127","14317"
"30086","13434"
"30194","12788"
"30313","12481"
"30301","11934"
"30165","11794"
"30075","11566"
"30335","10869"
"30016","10775"
"30366","10610"
"30317","10223"
"30191","10195"
"30054","9971"
"30298","9967"
"30031","9319"
"30068","9243"
"30264","9208"
"30100","8765"
"30371","8440"
"30272","8414"
"30193","8204"
"30006","8161"
"30383","7831"
"30177","7549"
"30368","7075"
"30364","7047"
"30130","6982"
"30061","6861"
"30009","6542"
"30033","6287"
"30052","6227"
"30179","6163"
"30190","5870"
"30102","5852"
"30299","5551"
"30143","5273"
"30099","5230"
"30402","5184"
"30138","5160"
"30337","5097"
"30369","5071"
"30318","5041"
"30192","4737"
"30323","4677"
"30110","4654"
"30160","4616"
"30324","4457"
"30278","4407"
"30384","4285"
"30008","3865"
"30314","3742"
"30168","3580"
"30116","3575"
"30104","3558"
"30186","3493"
"30276","3107"
"30203","2975"
"46284","2749"
"30357","2637"
"30069","2619"
"30365","2578"
"30055","2549"
"30151","2471"
"30347","2405"
"30226","2387"
"30231","2303"
"30135","2270"
"30211","2211"
"30012","2150"
"30353","2032"
"30350","1993"
"30336","1991"
"30201","1979"
"30111","1954"
"30103","1905"
"30159","1793"
"30326","1792"
"30306","1663"
"30170","1578"
"30233","1494"
"30087","1484"
"30355","1471"
"30359","1439"
"30401","1379"
"30105","1375"
"41101","1350"
"30007","1348"
"30189","1334"
"40549","1308"
"30067","1292"
"30185","1238"
"30027","1185"
"30113","1163"
"30063","1139"
"30108","1135"
"30094","1110"
"30375","1093"
"30348","1045"
"30352","1027"
"30319","1019"
"30134","997"
"30014","984"
"41193","974"
"30385","951"
"30202","950"
"30349","946"
"30339","901"
"30204","899"
"30282","874"
"30148","840"
"45661","839"
"46417","835"
"40552","831"
"30209","798"
"30305","797"
"41583","796"
"30205","771"
"30011","741"
"30098","728"
"43677","724"
"30022","721"
"43747","716"
"30129","690"
"30399","688"
"30340","661"
"30210","623"
"44306","621"
"30343","616"
"30341","608"
"30334","604"
"30351","602"
"30057","581"
"30239","577"
"46019","567"
"30386","563"
"44008","540"
"46052","536"
"46493","524"
"30174","508"
"30017","505"
"30044","477"
"45381","475"
"30265","460"
"45681","458"
"44107","451"
"30003","450"
"30322","449"
"46009","446"
"30175","439"
"30405","434"
"45399","419"
"45597","407"
"41848","404"
"45685","401"
"46516","381"
"40700","377"
"46006","375"
"42455","371"
"43135","370"
"45984","364"
"42504","364"
"45987","357"
"30374","355"
"30070","339"
"46293","338"
"44849","331"
"30053","330"
"45407","326"
"30310","325"
"40850","311"
"40976","309"
"30176","307"
"43683","307"
"30080","306"
"42299","295"
"30184","290"
"45370","289"
"41859","286"
"45406","283"
"42166","281"
"44218","277"
"30345","277"
"41093","275"
"30237","273"
"41938","272"
"45302","272"
"46160","266"
"30362","265"
"45323","264"
"30036","264"
"30107","259"
"42204","259"
"30161","257"
"45755","253"
"30346","249"
"30342","248"
"30381","245"
"44675","243"
"30315","242"
"30093","240"
"45725","239"
"30395","233"
"45473","233"
"30146","231"
"44102","229"
"41410","227"
"42782","227"
"41531","225"
"45721","224"
"46554","223"
"45606","223"
"45502","223"
"46015","222"
"30195","220"
"44609","219"
"45903","218"
"46101","216"
"42693","214"
"45449","214"
"30106","213"
"43778","213"
"45656","211"
"45392","208"
"46693","207"
"41430","207"
"42174","207"
"41183","205"
"42462","204"
"41518","202"
"41651","201"
"46292","200"
"46008","200"
"45683","199"
"46549","198"
"44050","197"
"45808","197"
"41846","196"
"45821","195"
"46299","195"
"45913","193"
"30085","193"
"40281","192"
"41028","191"
"30344","190"
"30320","189"
"45902","188"
"44737","184"
"46046","183"
"40777","183"
"44202","180"
"46197","179"
"45391","178"
"30082","177"
"45179","177"
"45475","175"
"42742","175"
"44441","175"
"44547","174"
"45206","174"
"45988","173"
"45999","172"
"43126","172"
"30180","171"
"46281","170"
"45964","169"
"45981","168"
"46730","168"
"40864","167"
"43070","166"
"30243","164"
"30370","163"
"45671","161"
"45573","160"
"46057","159"
"45699","159"
"40726","158"
"30046","158"
"42372","157"
"41646","157"
"42385","156"
"45718","155"
"43063","155"
"40385","154"
"30312","152"
"30295","152"
"46665","150"
"46280","148"
"30169","148"
"45986","148"
"30361","147"
"45930","146"
"41353","145"
"45990","142"
"45961","141"
"30329","140"
"46087","139"
"45954","139"
"46332","139"
"46496","139"
"42440","138"
"46113","138"
"30338","138"
"45614","138"
"30378","137"
"46047","137"
"45513","137"
"45684","136"
"41916","136"
"42564","135"
"45364","135"
"30062","134"
"45515","134"
"45744","133"
"44223","133"
"42430","133"
"44391","132"
"42100","132"
"30081","132"
"46632","131"
"41491","130"
"46041","130"
"43982","129"
"30004","129"
"46765","128"
"40283","128"
"45757","128"
"42888","127"
"45511","126"
"44800","125"
"45514","125"
"45904","124"
"40863","124"
"44354","123"
"45998","122"
"46439","122"
"46298","122"
"45458","122"
"45275","121"
"46007","120"
"44963","120"
"45719","119"
"40749","119"
"46069","119"
"42099","119"
"46708","118"
"44585","118"
"42106","118"
"43050","117"
"42457","117"
"42484","117"
"42967","116"
"30097","116"
"30398","115"
"43509","115"
"45687","115"
"41823","114"
"42663","113"
"43994","113"
"46472","113"
"46075","112"
"45600","112"
"42414","112"
"45137","112"
"44743","111"
"45195","111"
"42325","111"
"46172","111"
"45156","110"
"45476","110"
"46651","110"
"46540","110"
"45151","109"
"46636","107"
"45448","107"
"45803","107"
"45865","107"
"45236","106"
"45768","106"
"42639","106"
"42150","106"
"46546","106"
"45320","106"
"45170","105"
"42777","105"
"45724","105"
"30356","104"
"42135","104"
"44092","104"
"30309","104"
"44711","103"
"45470","102"
"30171","102"
"43230","101"
"30083","101"
"42698","100"
"46391","100"
"43366","99"
"45335","99"
"46343","99"
"30207","99"
"43678","98"
"45947","98"
"46311","98"
"45599","98"
"45945","97"
"45401","96"
"42965","96"
"46085","95"
"45731","94"
"45334","94"
"40402","94"
"44162","94"
"41620","94"
"45940","93"
"44780","93"
"45492","93"
"41460","93"
"45680","93"
"46791","93"
"43488","93"
"43381","93"
"43693","92"
"30214","92"
"46790","92"
"45478","91"
"46389","91"
"46500","91"
"42343","91"
"44554","90"
"45321","90"
"43125","90"
"42342","90"
"45349","89"
"45469","89"
"40676","89"
"45929","89"
"42990","88"
"46483","88"
"44484","88"
"42731","88"
"46392","88"
"46461","87"
"42451","87"
"45503","86"
"42697","86"
"42285","86"
"40550","86"
"46337","85"
"46432","85"
"44635","85"
"41516","85"
"42187","85"
"44172","85"
"30002","85"
"46691","85"
"46026","85"
"43900","84"
"44945","84"
"44125","84"
"44787","83"
"46236","83"
"44615","83"
"42091","83"
"44318","83"
"45982","83"
"46010","82"
"44312","82"
"42665","82"
"44608","82"
"46318","81"
"45598","81"
"42813","81"
"45385","81"
"40872","81"
"45119","80"
"45506","80"
"46609","80"
"44105","80"
"46272","79"
"45587","79"
"40788","79"
"42691","79"
"45520","79"
"46173","78"
"42045","78"
"43506","78"
"44699","78"
"46110","77"
"44876","77"
"42804","77"
"43439","76"
"41579","76"
"46574","76"
"45336","76"
"44796","75"
"44010","75"
"45126","75"
"43765","75"
"42146","74"
"45802","74"
"43122","74"
"30394","74"
"46153","74"
"40646","74"
"44451","74"
"42567","73"
"42361","73"
"43757","73"
"45648","73"
"42244","73"
"46772","72"
"45444","72"
"43134","72"
"42707","72"
"46273","72"
"46155","71"
"42246","70"
"44324","70"
"44045","70"
"45237","69"
"42833","69"
"45759","69"
"44430","68"
"46151","68"
"44425","68"
"44117","68"
"41351","67"
"46245","67"
"42908","67"
"46798","67"
"30040","67"
"45580","67"
"41710","66"
"46065","66"
"46095","66"
"40865","66"
"45644","66"
"45274","65"
"42049","65"
"45505","65"
"45450","65"
"44797","65"
"46422","64"
"43903","64"
"41086","64"
"46465","64"
"30396","63"
"40595","63"
"43728","63"
"41408","63"
"45870","62"
"44820","62"
"45701","62"
"41627","62"
"45384","62"
"45101","62"
"42797","62"
"46412","62"
"45176","62"
"45572","62"
"44653","61"
"44518","61"
"46042","61"
"46211","61"
"46501","61"
"45691","61"
"46045","61"
"42063","61"
"45352","60"
"44795","60"
"40583","60"
"45353","60"
"43088","60"
"46411","60"
"43810","60"
"43047","60"
"42638","60"
"46040","59"
"42641","59"
"45472","58"
"45471","58"
"46470","58"
"45576","58"
"44466","58"
"42490","58"
"44826","58"
"42353","57"
"43370","57"
"45574","57"
"45563","57"
"46559","57"
"45358","57"
"45577","57"
"44749","56"
"41568","56"
"40954","56"
"45785","56"
"40635","56"
"46291","56"
"42657","55"
"45722","55"
"30377","55"
"42999","55"
"45217","55"
"42297","54"
"43141","54"
"41963","54"
"42282","54"
"46431","54"
"41774","54"
"42998","54"
"42488","54"
"30391","54"
"42027","54"
"41915","53"
"45443","53"
"45777","53"
"42915","53"
"42308","53"
"44179","53"
"43727","53"
"30084","53"
"46434","52"
"46344","52"
"41632","52"
"45754","52"
"42059","52"
"43619","52"
"46386","51"
"40778","51"
"42061","51"
"42725","51"
"45292","51"
"44044","51"
"46419","51"
"41525","51"
"46393","51"
"45400","51"
"45459","51"
"42975","51"
"45629","50"
"43632","50"
"46363","50"
"46747","50"
"42865","50"
"43819","50"
"45203","50"
"41122","50"
"45673","50"
"45871","50"
"46105","49"
"44091","49"
"30213","49"
"45951","49"
"45544","49"
"45690","49"
"45451","49"
"43507","49"
"44399","49"
"46611","49"
"45409","49"
"43713","49"
"44500","48"
"46083","48"
"45937","48"
"46120","48"
"43962","48"
"30074","48"
"40424","48"
"45625","48"
"44420","48"
"44579","48"
"41984","48"
"42940","48"
"30287","48"
"43233","48"
"42291","48"
"46569","48"
"41906","48"
"40699","48"
"46094","48"
"46089","48"
"45946","48"
"42566","47"
"45329","47"
"42812","47"
"46117","47"
"45445","47"
"46048","47"
"43886","47"
"46076","47"
"45333","47"
"45657","46"
"45783","46"
"41759","46"
"41371","46"
"42814","46"
"46203","46"
"42732","46"
"46300","46"
"46492","46"
"45200","46"
"42805","45"
"42932","45"
"45433","45"
"40952","45"
"46440","45"
"30392","45"
"40450","45"
"42628","45"
"42944","44"
"42898","44"
"45315","44"
"43826","44"
"41439","43"
"30253","43"
"42336","43"
"45388","43"
"46690","43"
"46246","43"
"42245","43"
"45504","43"
"41067","43"
"44504","43"
"40030","43"
"45775","43"
"43037","42"
"43241","42"
"42090","42"
"30238","42"
"42240","42"
"42407","42"
"41162","42"
"41147","42"
"42886","42"
"46429","42"
"42575","42"
"42655","42"
"46547","42"
"45369","41"
"46275","41"
"46591","41"
"42526","41"
"43139","40"
"41188","40"
"46720","40"
"46126","40"
"45273","40"
"42933","39"
"45314","39"
"42335","39"
"42855","39"
"46438","39"
"42402","39"
"43086","39"
"46336","39"
"45659","39"
"42429","39"
"45963","38"
"44848","38"
"42177","38"
"46114","38"
"40712","38"
"43712","38"
"42573","38"
"44009","38"
"42590","38"
"42832","38"
"45967","38"
"45909","38"
"42709","38"
"43367","38"
"42408","37"
"43440","37"
"45693","37"
"45928","37"
"45571","37"
"44527","37"
"42269","37"
"41459","37"
"46163","37"
"45180","37"
"45220","36"
"46560","36"
"30249","36"
"45610","36"
"46248","36"
"46355","36"
"42365","36"
"43147","36"
"45330","36"
"41068","36"
"44311","35"
"43234","35"
"45868","35"
"42384","35"
"46014","35"
"40880","35"
"46427","35"
"44631","35"
"42026","35"
"43061","35"
"42790","35"
"43979","35"
"43744","35"
"42994","35"
"42273","35"
"41490","35"
"46428","35"
"30181","34"
"46630","34"
"46036","34"
"44175","34"
"45048","34"
"42456","34"
"44204","34"
"43774","34"
"46243","34"
"41537","34"
"42827","34"
"41621","34"
"44038","34"
"46301","34"
"45819","34"
"44523","33"
"46277","33"
"44116","33"
"46635","33"
"44552","33"
"42470","33"
"45322","33"
"42771","33"
"45856","33"
"42669","33"
"45539","33"
"40796","32"
"44446","32"
"44861","32"
"42917","32"
"46448","32"
"46194","32"
"42383","32"
"42173","32"
"45360","32"
"46338","32"
"41788","32"
"43073","32"
"45387","32"
"45663","32"
"42310","32"
"46097","32"
"44478","32"
"45114","32"
"44098","32"
"44855","32"
"41851","32"
"46276","32"
"30283","31"
"40327","31"
"44492","31"
"43077","31"
"42373","31"
"41002","31"
"42112","31"
"44289","31"
"46625","31"
"46589","31"
"44160","31"
"45045","30"
"30254","30"
"46681","30"
"46223","30"
"42288","30"
"46023","30"
"40908","30"
"45109","30"
"42980","30"
"46212","30"
"46308","30"
"46341","30"
"43904","30"
"44089","30"
"40611","30"
"42887","30"
"46012","30"
"46104","30"
"46451","30"
"42792","29"
"44614","29"
"46265","29"
"46013","29"
"41983","29"
"41745","29"
"45682","29"
"46725","29"
"42480","29"
"42382","29"
"44106","29"
"45446","29"
"42453","29"
"44703","29"
"43357","29"
"44386","29"
"42230","29"
"44776","28"
"42161","28"
"43631","28"
"46084","28"
"45185","28"
"43018","28"
"45208","28"
"45160","28"
"46056","28"
"42359","28"
"44414","28"
"44407","28"
"43936","28"
"45032","28"
"30277","28"
"44118","28"
"41415","27"
"42087","27"
"46088","27"
"41582","27"
"45612","27"
"46196","27"
"45569","27"
"45531","27"
"45481","27"
"45169","27"
"42778","27"
"44610","27"
"44528","27"
"44404","27"
"46729","27"
"46771","27"
"43170","27"
"43555","27"
"43700","27"
"45784","26"
"46271","26"
"41175","26"
"42345","26"
"40596","26"
"41084","26"
"30247","26"
"44061","26"
"41174","26"
"41092","26"
"45916","26"
"44690","26"
"45710","26"
"42763","26"
"46491","26"
"46592","26"
"41853","26"
"46593","26"
"44341","26"
"45915","26"
"44182","26"
"45162","26"
"42116","26"
"40907","26"
"46458","26"
"41458","26"
"41189","26"
"41532","26"
"41962","26"
"45023","25"
"44602","25"
"30389","25"
"46165","25"
"42447","25"
"43593","25"
"40795","25"
"46442","25"
"40702","25"
"45948","25"
"42661","25"
"44908","25"
"30373","25"
"45249","25"
"46577","25"
"30232","25"
"46686","25"
"41372","25"
"41694","25"
"45403","25"
"44413","25"
"45761","25"
"43346","25"
"45108","25"
"44100","25"
"43242","25"
"45880","24"
"45921","24"
"30316","24"
"42705","24"
"46115","24"
"42281","24"
"44994","24"
"44155","24"
"45104","24"
"42664","24"
"45157","24"
"46624","24"
"45950","24"
"46447","24"
"45297","24"
"44887","24"
"42040","24"
"45807","24"
"45380","24"
"30034","24"
"45773","24"
"30109","24"
"43657","24"
"45748","24"
"46340","24"
"46565","24"
"45508","24"
"45887","23"
"42428","23"
"42176","23"
"46776","23"
"44544","23"
"42409","23"
"40033","23"
"45943","23"
"44394","23"
"46653","23"
"45543","23"
"30367","23"
"45164","23"
"41856","23"
"44965","23"
"44343","23"
"44632","23"
"45720","23"
"42743","23"
"46476","23"
"45125","23"
"46508","23"
"43719","23"
"42149","23"
"43038","23"
"46235","23"
"42217","23"
"43406","23"
"45389","23"
"45853","23"
"43232","23"
"43867","23"
"42438","23"
"46572","22"
"42783","22"
"45047","22"
"40794","22"
"45155","22"
"41065","22"
"44486","22"
"42481","22"
"41111","22"
"42925","22"
"45474","22"
"46699","22"
"44287","22"
"46256","22"
"46251","22"
"44200","22"
"42298","22"
"45949","22"
"46239","22"
"46218","22"
"44096","22"
"43081","22"
"41642","22"
"42044","22"
"41711","22"
"45983","22"
"45955","22"
"41787","22"
"44871","22"
"46217","21"
"30271","21"
"41110","21"
"44759","21"
"42561","21"
"46679","21"
"42028","21"
"41827","21"
"44697","21"
"45371","21"
"44885","21"
"44696","21"
"46594","21"
"45466","21"
"41828","21"
"44355","21"
"46111","21"
"43356","21"
"44167","21"
"43708","21"
"45447","21"
"43332","21"
"42084","21"
"43588","21"
"45197","21"
"44529","21"
"40667","20"
"42203","20"
"30300","20"
"43699","20"
"41355","20"
"45709","20"
"42125","20"
"44376","20"
"46778","20"
"45410","20"
"43921","20"
"42514","20"
"43505","20"
"41968","20"
"41064","20"
"45881","20"
"45290","20"
"45177","20"
"40581","20"
"41845","20"
"43021","20"
"46192","20"
"43020","20"
"45564","20"
"42207","19"
"46005","19"
"43977","19"
"45764","19"
"46357","19"
"41905","19"
"43423","19"
"44779","19"
"45024","19"
"44031","19"
"43599","19"
"44037","19"
"45457","19"
"44772","19"
"42831","19"
"41322","19"
"42216","19"
"46297","19"
"43465","19"
"46420","19"
"45001","19"
"46750","19"
"46582","19"
"42483","19"
"42901","19"
"43229","19"
"45027","19"
"44472","19"
"41382","19"
"44516","19"
"45770","19"
"42311","19"
"44915","18"
"30291","18"
"30397","18"
"41714","18"
"41865","18"
"41902","18"
"42025","18"
"42154","18"
"42233","18"
"42251","18"
"42423","18"
"42478","18"
"42576","18"
"42821","18"
"42939","18"
"42985","18"
"43466","18"
"44330","18"
"44346","18"
"44578","18"
"44628","18"
"44900","18"
"45080","18"
"45373","18"
"45452","18"
"45772","18"
"45872","18"
"45907","18"
"45966","18"
"46358","18"
"46486","18"
"46543","18"
"46603","18"
"46687","18"
"41431","17"
"42757","17"
"42568","17"
"44190","17"
"43013","17"
"44361","17"
"45287","17"
"45588","17"
"44648","17"
"44129","17"
"41835","17"
"41609","17"
"44128","17"
"41216","17"
"41597","17"
"45771","17"
"45922","17"
"45965","17"
"42599","17"
"42515","17"
"41668","17"
"46063","17"
"46608","17"
"45723","17"
"41100","17"
"45809","17"
"41076","17"
"45917","17"
"44383","17"
"45150","17"
"46216","17"
"45756","17"
"42494","17"
"44844","16"
"41163","16"
"43090","16"
"42563","16"
"46453","16"
"43999","16"
"42396","16"
"43132","16"
"46267","16"
"45382","16"
"46515","16"
"44936","16"
"41760","16"
"46562","16"
"42126","16"
"41798","16"
"46002","16"
"41702","16"
"45161","16"
"44723","16"
"43663","16"
"41669","16"
"41653","16"
"44366","16"
"41896","16"
"44525","16"
"43548","16"
"46106","16"
"41550","16"
"43709","16"
"46175","16"
"41956","16"
"45875","16"
"40812","16"
"44156","16"
"45016","16"
"45010","16"
"45579","16"
"30024","16"
"45737","16"
"44101","16"
"46731","15"
"42051","15"
"45848","15"
"45311","15"
"43424","15"
"45374","15"
"43689","15"
"43825","15"
"43707","15"
"44960","15"
"43869","15"
"43228","15"
"40780","15"
"42424","15"
"42722","15"
"46514","15"
"42422","15"
"45491","15"
"44874","15"
"42292","15"
"41217","15"
"42618","15"
"42755","15"
"42548","15"
